PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,PC_11,PC_12,PC_13,PC_14
-0.24199230253687926,-0.07695481410468735,-0.5868266753433166,0.5736704755716175,0.528155879488035,-0.2951203875695669,0.8213075099602332,0.11285880706425439,0.7819137491789889,-0.9716560211248745,0.584990348705437,0.47007603823507166,0.7835481296112795,-0.1682435604121924
2.3677951439462093,0.11495524313549141,-0.19421496723702555,0.04889526404875741,0.5824206760344974,-1.0772263311742112,-0.32865737724678257,0.014633724951933458,-0.12900829388710963,-0.9097157620023624,0.7524242002035423,-0.4471468294292473,-0.26107757769872275,-0.16609617412498362
0.15085141255070925,-0.19318910189863686,0.28136587318279066,0.5539411871251296,0.1137855640496482,-0.6320448853995297,0.9242985690442496,-0.3808264095845215,-0.3802946466010401,0.7158164771110294,-0.29997653837622157,-0.22887605339602166,-0.8464515568758323,0.7927948818997855
0.48283492056710026,-0.5392271377524144,-0.12703945364306138,0.7251758333516555,0.3214978310972774,-0.10420150113981173,0.9725274100249223,1.4128737488446081,0.2800888953143641,-0.04454910445950623,0.19457127488138773,-1.5293880381084728,-0.07704024983424682,-0.22365169277955238
1.507901761289288,0.713635690671576,-0.15515051843632746,0.5522448742402343,0.6889692607902731,-0.5627812154581391,-1.1784106626739455,0.4017197835900965,-0.24393835333099015,-0.016142046877371516,-0.18224466119582958,-0.024709818371301467,-2.0876369899195426,-0.33126087900803597
-0.48128673424158774,-0.732735959961597,0.752548167018632,0.7148268813114483,0.3404106650457246,-0.1603364179487595,0.9285460521090726,-0.0310319618790365,-1.7831720290410067,0.35172210887874034,0.059182906039741336,0.6104220706932909,-0.20673745250825795,0.5107354834819353
-1.3055165227906513,1.1148071714558767,-0.549282072776306,0.8640405453071526,0.2133623063820632,-0.5918496847191568,-0.07404438755087582,-0.7247824863237907,1.3191665607630794,0.3406411495212254,-0.3699962826677721,-1.223348783156357,-0.2153671338273053,0.05537294334323491
1.1646240801103174,-0.1905921732458173,-0.037304499004765575,0.22643782385737182,0.7660677570236797,-0.4250707338320435,0.6159918649349865,1.2048988777266043,0.006647424958621095,1.0354927781833698,0.9552918843010617,-0.032510966880924676,0.522028452116872,0.04822182768048416
3.190679251479218,0.33171229210110037,0.4463667716565492,0.11436521795356719,0.25231776264082983,-0.9749548599322161,2.192401271539133,-0.6114802230141984,-0.05275067656215142,-0.539037944661437,-1.0015069106445345,-0.32823034877959106,1.0473276305264834,0.10071585498363918
2.753527763683695,0.18398214593279996,0.7838809829412247,-0.07224137933913541,0.6517620662279419,-0.7975473184110846,0.2755343743474914,-0.8154451661027665,-0.44789127106765525,-1.4312797882651194,0.21394407685296352,1.0708367848736398,1.0071456188702084,1.3599059940849727
2.238165330210393,0.0059726924340017295,0.1682469983240355,-0.2140039893502255,0.898166246031188,-0.37184404879306954,0.0344651110220936,0.9873696426034808,2.031375906550384,-1.360638962781409,1.0856452540682444,-0.03621617777106986,-1.484259716349167,0.9249938538538844
2.87416654584969,-0.17643324435147617,-0.037200019604385036,0.5902513543317892,0.19545570460404052,-0.5775855845083994,0.8050419875044323,-1.320908698610484,1.3916230218055736,-0.011363381669225792,0.3108449221991731,-0.25826190214729877,-1.4711521728413872,-1.1265772484572179
1.213205263622135,-0.5954772997696434,0.7415418399088469,1.1582635764854445,0.5074581395339651,0.4466687888985661,0.9386968101632107,-0.7049424204824571,-0.07960641500458844,0.2888892845493247,-0.1517380017961064,-0.10126396611456216,0.9776258852074152,-0.47415262459815055
-0.8001399972923618,1.0721968855038113,-0.4075148511626522,0.7996520831816255,0.9910130229741317,0.17777587001992906,0.4050265489683276,0.723641331171287,-0.3691628958764504,0.31374569484379666,-0.015529224539266848,-0.03810507917082449,0.7292686035783126,0.07788723640270435
0.2001606122698246,0.19153057804009058,1.0385793855646166,0.3163846679815342,-0.48522724695003366,-1.2666185346240706,0.8654545944928306,0.23384953243744183,0.295628730383681,-0.7259097775367547,-0.21337431562303213,-0.934702511585559,-0.4077769030697814,0.12350496257753073
1.1394744378530162,0.9522866862970909,0.44871522529384805,0.6179379311971664,0.810088499886929,-0.04156089251608286,0.4636569708839023,0.11401152985501149,-0.7003143485140061,0.14675182823875857,-0.7346002974744944,-1.3027509870070753,-0.47216965853446247,0.9296741065219062
-0.9322720537411989,0.2137348736072563,-0.6115680998122083,0.4456472543990535,0.6598100790140199,-0.42953483374096735,0.8204172827385674,0.46452165569974635,-0.15933258793550306,0.6658756166621749,0.4895893934275668,0.023327923966201976,-1.1353263586762585,-1.5049651235464006
0.36176825785335515,-0.04476708861751628,0.180147034378077,0.3145266634113587,0.2311390391761889,-1.09944359775682,-0.843530950989849,-0.6128387438349768,-0.2529651069789019,-0.7293034585234938,-0.36787515782916913,0.7800540194720859,2.221688517529764,0.508945856577354
0.8959492505318452,-0.4823099827280365,0.49779939513252125,0.7948122362409665,-0.16095967317247853,-0.642663022373983,0.017086292820567138,0.5223368278686333,-0.6380487204679498,-0.4535063792481466,-0.3056665362565176,-0.5541514261064246,-1.9012814869516013,-1.146864995249159
1.9468687270304712,0.25941015310905136,0.5789746001816236,0.4801041028090893,0.17660546622682213,-0.8376931403615056,-1.77388991762408,-0.29834951086158246,0.9820865942314508,-0.15131430084092692,-1.154499561745114,0.6653556460776203,-1.1378745435134965,0.26830038805767986
3.1106526376513157,-0.3457550645909259,0.05960136172974376,0.9225530488463618,0.29400929819992655,-0.40195591074568665,-1.334730672919167,1.9516474299841462,0.28418517691045103,-1.1408793861464541,-0.12470538977526952,1.7969736043796278,1.7284097507918643,-1.5711284492713484
2.367960730782312,-0.7529873441800233,-0.035098948651723784,1.272243519466571,-0.00756529329758053,0.06551064391866397,0.2837853315718883,-0.28887815596390526,-0.6276312673323217,-0.4226925152044336,0.4907900198964199,1.0067170009127433,0.31650729105868275,-0.09180729630209303
0.29473512786184725,0.340003425580617,0.13418998626202275,0.6005327112843739,0.5605730522578002,-0.0862559127814593,0.9744614686319091,1.689556813697941,-0.3893863805355849,0.24034075474930802,-0.7173793920859558,-0.5805231216263314,-0.08232473873092334,-0.1254472335790466
-0.2018422520358404,0.6758793783040923,0.6418174843233933,0.7850255325145562,-0.009451449319048068,-0.32393004605243564,0.38334598325949165,2.0152586096933915,0.2259740501957663,1.5154898174122549,-0.2880919970028685,0.5025895107859504,-0.9876451912256601,1.7254666734114241
0.34760711943358635,-0.5673880875376427,-0.390544193882208,0.04085896872853066,0.8336417671402764,-0.5174436526674631,-0.34756998355789387,0.3473068030489165,-0.72801104801318,0.3897495118763351,-0.16001295723822287,-0.27855682228762274,-0.08819043301118566,0.08911258598907217
-0.21785840541537754,-0.09781509423278038,-0.7186465193450382,0.49523381973872477,1.0127811434892873,-0.025250011343619906,-0.543510171999226,-0.4225145659914216,-0.48325956072311316,0.6102050261404047,-0.08631569350379925,-0.20135096880913028,0.2111038056694391,-0.0499327511821607
-0.6308136482608669,0.5288234916048193,-0.471335113684127,0.6165357704828187,0.6389584893398157,-0.015908198954131095,1.380459149605604,0.24779125855876308,0.12829979000011718,-0.08542315706965167,0.5859028912036511,-1.0689541430781417,0.23521654656304172,0.3226585977821406
1.2306740049044478,-0.22814080226072495,0.2665456114672073,-0.33545604061093287,0.25768488531851025,-1.2118942071588954,0.5325144458503188,1.9203564562690891,0.35992545884923777,-0.08694584253637674,-1.4145626374452152,-0.427932529661775,0.17206337782218312,0.19504723908069516
-0.10576156428162939,-0.0830718959584805,-1.6191485605413227,0.5084839026391794,0.06343334981932659,-0.8383360721466508,-0.5322251114895381,-0.17232188215689315,1.2723972882168455,-0.9024351321729772,0.7388321353313492,0.6918357004984333,0.6327967275978122,0.08123071938361362
-0.3594882322760674,-0.23472301672754645,0.005333824555041831,-0.18681981288222776,0.5042765673903289,-0.7367618957647073,1.254727027714106,1.8589880904558624,-0.6510066640407453,0.19642611191937337,-0.5232622682635354,0.12048019787134688,0.748499372849573,0.8568057347979402
2.632036535258121,-0.869898201301309,0.4430408271673192,0.6538488531564243,0.6144746065432112,-0.30111782184222463,-0.6653251818742534,-0.9262525018223431,0.17785419378284043,0.3003609380657124,-0.5549685304086348,0.13659689779232162,1.4311710661470058,-0.9263374356385495
0.746628364226049,-0.4306007352265756,0.5670584177735541,0.4042569757999103,-0.1515895607922588,-1.1134076924080296,-0.9651505373312903,-0.26394643779404786,0.9483620288078641,0.7191364297042091,0.15448925052144943,-0.3537691013374149,0.21627572435454812,0.9003259744751454
0.8789224925499128,-0.7912640379705175,-0.057047332984601615,0.89016043070094,-0.15364499186830674,-0.3391601513331433,-0.15993738328147403,0.13194553327215697,0.5574393364010509,-0.04461453388737591,-0.3889384942967658,0.5670048962432295,-1.246369843140844,-0.6763857402556536
2.5711277331305102,-0.28137595634579793,0.020887024057821776,0.5116455339952978,0.14851632034350098,-0.6158037157204141,-0.24113794603908034,0.29836213723204835,-1.4380171204079855,-0.18971616087078627,-1.3943977883563088,1.0533278217215427,-1.541694690493252,-0.17034793390506395
1.686280315366867,0.21171763366687454,0.12142195422515951,0.15313517258760553,0.7420779432542003,-0.7365987934195509,0.20276013327428916,-0.7793233128880309,-1.3826762503719032,0.19140776831224504,-0.6647709313576659,-0.7008504212662148,0.13628603772890766,-0.19717191272928858
-0.7180524690756733,0.08304644827504075,0.10392682626082685,0.9787742878138073,0.15228413202485855,-0.2633130413968133,0.2953438678276106,-0.290430249550711,0.7106153416750182,0.9715191531132861,0.2929707899570518,1.1058584167979784,1.0626621108564818,-0.11279017908957834
1.8261991840117051,1.0002276907670768,0.23750426581931328,1.1963767208169742,0.5373661363087596,0.05953654787465969,-0.6385012533967497,-0.2632249015700767,0.2880752568008903,0.23515151160666292,-0.17252153117529168,0.49157366899472965,0.17761604500790149,-0.6929485652035834
0.24433642899798808,0.6555422484509584,-0.7146944048212709,0.06973427228782274,1.2201012062419692,-0.2629342038384356,0.2270095934650005,-0.6084856727284512,-0.1851641763712002,-0.030637343854927827,0.37714774692737096,-0.0326652122698239,-0.06247047377640937,0.6599884173622343
0.30055067137112534,-0.5407070550374126,-0.08995312894651698,0.208444266681483,0.08031021564895445,-0.6057983025374796,1.6046571039790678,-1.2253395718955369,0.619761522217065,-1.1118391932406073,0.3487094444109516,-0.751533385089247,0.9280459769478576,1.8156630990601905
0.9086053146786014,-0.49811197194179735,0.840595761949655,1.124966663686576,0.30006206389941087,0.6331706409778783,0.7125364097027016,0.6073073817428881,1.772170453834723,-0.15472501866801391,-0.7718750108605753,1.0308150436364956,-0.20182580018298887,-0.9757610903999756
0.6935828443122414,0.47274500786675117,0.5220194806491983,0.9688526953876629,-0.013564845061114552,-0.2521395608458664,-0.7782064390754955,-0.030402399350015263,0.5297067398223858,-0.7413043139913196,-0.4233677352598403,0.07288270735978775,-0.7132817627486909,0.15327291600184756
2.729881769096853,-0.17365621920736948,0.045965162836655485,0.09214049548490227,0.7366676569133224,-0.6557691082164934,-0.023243101256945894,0.6237415133260994,-0.5203624862118232,0.8811676526930029,-0.3555315084318412,-0.3107233895364356,0.9090732449086254,-0.03367936620156768
-0.12304923050969384,-0.09468249741938997,0.29384068164687543,0.061773749090873006,0.9108070909544255,-0.4627883113522122,-0.9076510350512091,0.0693024431140301,-0.6562137573756268,0.8913603840668362,-0.30501565930228264,0.714617257567862,-0.6544315318556309,0.09219694056856648
1.8280117294679687,0.12642029117526862,-0.3000596792523077,0.6843972050274802,-0.0069403682651587644,-0.588693915075965,-0.08039701625324143,0.48733292518268984,1.1075957933649754,-0.41578846105724293,0.8466920912774556,-1.1048892063148108,-0.2013109315925653,-0.2479904115489321
-1.112274468908104,-0.6023004722336118,1.649289072139374,0.44922146484971814,-0.0924862410242914,-0.7175849236040732,1.1907935368940232,-1.1032154730168753,-0.8223407741646384,-0.06135763322850383,1.2727330686329361,0.2424596400936977,0.8792412006706244,-0.002726900758283851
0.3138918517834093,-0.34826635310257426,-0.31241945284649725,-0.327243794164053,0.6764580697391301,-0.6072813963731446,1.2217620603979436,0.9442229394650251,-0.49234089382421764,-0.39958209747139706,-0.5645228515001853,-0.09467964566496759,0.32754411710452996,0.9587982457962406
0.4291145566501346,-0.44854851584746364,1.1835302175418763,0.4370388399167874,-0.0009337923329589269,-0.5861076043247024,0.351921568314738,0.28274196169756244,0.9496552663498485,0.4327077421741539,-0.0428962812411106,0.5125273495358367,0.2724781927791477,-0.5704717309791808
-2.511798277908241,-0.07731917786554476,0.31453763908553517,-0.030605261622433436,0.6228707373606369,-0.4565681908344549,-0.2733651073149102,-0.10245860956777236,1.9882397575473523,0.5938548428324254,0.32504662477517987,-0.24496250549922396,-0.4533345519523936,-0.04826071000392692
3.015497760082999,0.00432148350325894,-0.8571304924360964,0.5499482090051666,0.3763249125858465,-0.5687436501740128,-0.8335298012968667,-0.4110964756658795,-0.8462597257013607,-1.702924184928696,0.21162045914248648,-0.886169947349342,-1.274414702971975,-0.49911716237272646
-0.7401292909908902,1.4777145920922763,0.2941770226817347,0.40058100394642976,0.07202040321119686,-1.2315780910044927,-0.8633479468286901,-0.5932219861296922,0.011302695141033853,0.25202909584377675,0.4719701953223967,-0.06858825257925287,0.6514545354156135,0.9288381447334605
1.6073540828253814,0.11111573030425355,-0.6114257928630579,0.5450802982586788,0.1035576786960137,-0.3523507884577755,1.423434397924985,1.7524759183510332,2.0616129289984664,-1.06004130197731,1.1269934333142781,0.5264884447982084,1.0540856074477432,0.15130808923490038
0.276880771511862,0.8920950507573522,-0.08408136361607699,0.7923190063883365,0.2328884137075135,-0.5058746986033207,-0.36144638334545465,0.7563916384216063,-0.358462684535883,-0.8726605296927802,0.7012497187241783,-0.10202206198369337,0.34088965945621236,-1.0218245695926913
-0.977595852837439,-0.3493962840488888,-0.3200083485573711,-0.1501686962288066,0.8755824051838371,-0.5205151717195261,-1.2604519808493353,0.26114519020214816,0.10281839658643203,-0.32248988469810175,-0.41480656534232646,0.8325689289750063,0.336385147961448,-0.40180999943312273
3.166327114795136,0.4577717019602351,-0.45773889268056644,1.0117195937685566,0.019107690888153884,-0.5969447664913268,-0.8702043670648538,-1.0116184761096416,0.7597440772702945,0.9585967054686612,1.2308227620240522,0.9409801622202034,-0.004790695444085639,-0.6750944575522934
1.9245309875010843,-0.5571920654967283,0.7636019662481536,0.45837482659053436,0.7255367730699585,-0.032448034039281266,0.6026128393052014,-1.2367658154133863,-1.0747869624227215,-0.37851902016616773,-0.861523850037334,-0.26680725190636095,0.6982127189894436,-0.08311642655272151
-0.6125195260633779,-1.3495264629088186,-0.413625951566703,0.3876946903510267,0.706126525006948,0.3913359285576679,-0.8029929088557913,1.5169877225742283,0.4381133523788767,-1.4960809590727788,-0.6325321199683015,0.06309323622935852,-0.21691948297879238,0.030072641879821088
0.3223734578529781,-0.12520186597589192,0.0050490775618266155,0.601627871406826,0.48139440583275106,0.015141590438996318,0.2771971133068634,-0.060170244849900516,1.2990045717329601,0.44818010331618224,0.6261926613323777,-0.7453098484403909,0.1475089886970765,0.0029217361816267725
2.016259750772167,0.23805569184745135,-0.12570755380358778,0.13215042771053592,0.6975480813465336,-0.32896541679668734,0.17473891512000175,0.24936600834120393,-0.07202121255795199,-0.5824044551765453,-0.39046550820430614,-0.7133811978687148,-0.3872352710809646,0.7419015557812688
1.6192625904756062,0.31267843565300135,-0.6082787493306892,0.867855518177159,0.14840052376578264,-0.10495558900445602,0.3496558016358555,1.3896063067077398,0.4430595552287558,0.36902533731310916,-0.4240181251594806,0.5567355793828415,-0.11483375996329699,-0.13284969905721936
1.1311535023948653,-1.465679938907933,0.29012967462961226,0.013125653339878206,-0.20390972421811335,-1.1820897962374524,-0.7771432633446616,-0.3333464710439707,-0.19377807856328524,-1.2407330678242583,0.922852131538468,0.8422971834475834,0.0574650675069646,0.0017620671339553216
0.4932681068545074,-0.45263859891891833,0.41821541282500385,0.7419724238591956,0.4574447248916473,0.35233361666556035,1.6568072526447004,0.7836420781768266,-0.48900834772072554,-0.4853242677425109,0.6617837731572032,1.16893448276201,1.5215986909256107,-0.20933919141013527
1.3665211420493923,-0.6318012041708421,-0.18353670193525778,-0.37845258041357127,0.9344066149257112,-0.4909855504499678,1.2327763060900374,0.09778784440828428,0.7628786669267043,0.942555326655046,-0.5118710736235369,-0.6973103073886868,0.3571830294447213,-0.06559969556473406
4.241465199594454,-0.043704658260851965,0.4524525155986528,0.28726704725692176,0.40754289249096554,-0.717804038873797,1.1911132803388835,1.90027248550229,-1.5302920251121463,1.118380379631025,0.39229452068995685,-0.346859839377248,0.5261314307582103,-1.032561385428357
0.06864065115049156,0.9666543208489,-0.035359248023655906,1.0263007132696171,0.37146464638053683,-0.07509946221879887,0.9831207799164824,-0.05367218360927527,-0.9357700331380353,0.47308939753577905,-0.6156455081547301,-0.17407949772773212,-0.09366122420793575,-1.1328167384467862
2.036478694359571,-0.01320314589900317,0.11664571213588462,0.2715170552752762,0.402687733639615,-0.5136868677465268,0.10104802480705825,-0.5670448632537575,-0.5525615497669284,0.7289220877792989,-1.1941525027732427,0.30181405513020026,0.23619061928246454,1.3394605421469177
0.5187662499172302,0.35556338670260773,0.22893769164201544,0.5128477507154001,0.44866421826842723,-0.1770070062489531,-0.4011760829312265,2.7568620835060953,0.1462943850823985,-0.14792899575279247,-0.8083588780023143,-0.21294539967858012,0.45455919607050715,-0.5501179405763377
2.3376049196557673,-0.30734610888017844,-0.17051158710834316,1.0031509865621229,0.06425715926164466,-0.021797480728234297,0.5866639082747995,-1.0631581954669045,-0.9967641931261763,-0.8471404728488142,-0.19954825186733602,0.004715043210379642,0.26153452026289903,0.3077719831503865
2.3641970202009066,0.3254116989134267,-0.09567221708564397,0.2678562694554376,0.4398179586346616,-0.5229005794633006,-0.11854143009544148,-0.06879407757236243,0.4302684423510541,0.7564050247999682,-1.445998807132335,0.9760212779200843,0.19408921399497997,0.7417401569211105
0.20353568319827461,-0.41939370214554034,0.061657959390029535,0.04760230201871576,0.4027825378126895,-0.6503898054614692,0.1195595923118304,0.08928785927506268,0.21855311657886653,0.4625935603775469,-0.9511719414921276,-1.3715809666221328,-0.8792963380764671,-0.6811899705278517
1.0038742051452865,-1.9668013004187048,0.8796036426515087,0.4372006403811831,0.14450697851855274,0.13266636441443233,-0.030478272696740707,-0.557419082317141,0.9567578993150254,-1.277872940779169,1.1560138912407776,-1.4371982289154885,-1.2417176868115274,-0.5501582833956881
1.7483686861157548,-0.667412315798964,0.23909087646750096,0.38379986104520397,0.10188236926886647,-0.6306722505461573,0.04782650194225392,0.8503302457761723,0.13440868660702582,0.45195185398392357,-1.4327048287877195,-1.4958758170284585,0.4078966396763042,-0.023582399740461744
3.0430211568846857,-0.06998134144548383,0.18935392592651043,0.6255310535693422,0.032036021026555186,-0.48663993433855696,-0.11152168156076013,0.36872758135514805,0.5187396467674298,0.32964706473350786,2.1490434983392066,-1.5628723525349377,-1.4118007226979306,1.2377744201459093
1.4508406270976377,0.3328136805195455,-0.6231008108591679,1.0136427676308861,-0.6403651217039669,-0.5931161751517481,0.19033700274327417,-1.1167089499451595,1.7691315948458635,-1.6003200441407808,-0.3028483247369676,0.8720115638208976,0.48176506245542516,0.22219415337326215
2.7206601758290345,-0.5050252879021311,0.01695145675896771,0.5356346628491557,0.2887344039630861,0.025382565358429254,1.0824836700103324,0.13276664815953929,0.2939990250587391,-0.4535142059918077,-0.828779576631707,1.8524942038841214,0.13769581087164012,0.12226528464934246
3.0047126527939203,-0.4759097294300291,-0.7884821482780034,0.8028032707499936,0.1621039302371154,-0.40556249277516565,-0.5101235971864588,1.2142598028278664,-0.12600295789254498,1.6722564351310325,1.4550195553553409,-1.5011966891306916,0.821170049733981,-0.28365980003364527
2.0310011544340982,-0.7760524090723945,-0.39172006583069685,0.9169947142176125,-0.005065408774064363,0.12451118574403966,-0.5420707382503366,-0.24147019982155046,1.234231169185976,0.4103370281645867,1.7088901056202985,1.0944682254752067,-1.2811812763223476,1.4463806935902892
0.4747816375138475,-0.17107884080835137,-0.18272261142738086,0.6106831357337077,0.6309778361100145,0.5130129773884228,0.7174618374433225,0.9272061188219017,-0.33562284832220357,-0.9466570742181408,-0.6389598088845805,-1.37607479524307,0.3067945269782207,0.5587978792419942
1.9293699155213264,0.5503784053316148,-0.6621896616816477,0.19934922316896322,-0.03253843720339339,-0.9895718272778355,1.1958176365958069,1.769821222006742,0.20929601643259776,0.3106980053137232,0.6481782858043714,0.3271653230427765,0.17587278016511315,0.021740195368849805
1.2881076715477677,0.22217209894160014,1.1140270450090415,0.03493425406899631,0.5483173005876987,-0.5398895464433936,-1.1305179018940255,0.13553177130594132,-0.45254933214181176,-0.6488397758217582,-0.22725883455583448,0.49746093186845447,0.47329151019985927,-0.0051515787902343315
3.6698046037438563,0.2144908323703818,-0.2952183262218053,0.5626943179929917,0.7485998827248296,0.059573221065297735,0.821993824083993,-0.5441117276112303,-0.8845612128916391,0.21343483042352812,0.020391030716046164,0.41187387379405227,0.6008047486200078,0.260618660002018
3.6426988904369972,0.1611039957268578,-0.6861595815309404,0.6222590236233092,0.44310726991319194,-0.19408610988412822,0.9448892545428619,0.05826548372171489,-0.6056486822648669,-0.12149567106016956,1.005862669059339,0.29664519848688664,-0.08807267466358264,-0.6752230758058401
0.7442608878249612,1.31680663767517,-0.43595932439300966,1.0338665183847016,0.1523431499072476,-0.18759928770643342,-0.54772056951035,-0.3725301876770016,0.9195849685245612,-0.6085819464444775,0.34164867216473366,0.4470958444630792,0.008819107930256557,-0.1176299580582615
1.9089595485407764,1.2127942808824614,-0.22803489115427938,1.1199536561148025,0.3006423032031455,-0.25830090147700696,0.2366240811424152,-0.9147631563407195,-1.7239972047252488,-0.029126857503884416,1.2663480077294655,0.1627184791037677,0.6576742877942355,-0.7025601220023838
0.8329465292741904,-0.008265193550629995,-0.23756971505437685,1.1098622650055543,-0.2462859375026725,-0.4065340547860283,-1.087096951003912,0.3157238826810555,-1.2986207415478117,0.2932618247926318,-0.6855070456128052,-0.547318709181069,-1.3162580367596008,-0.3679495637167049
-0.6856584608096299,-0.18138372324819832,0.4582970899101898,0.3657821990187135,0.8818192210484267,0.5620209271421845,1.0704369487727419,-1.2983640099526144,0.38899222402916217,-0.28604384552869666,0.7655628513523722,-0.29248561888645974,-0.002119589714736606,0.7950160030095006
1.7516110678937131,-1.0169112446109005,0.15723745856961893,0.22200378931720557,1.1070828736671259,0.5641025429255778,0.8137062781727419,-0.47315982804044476,0.062217259222071095,-0.45272795384965614,-0.43534368190533784,0.9735173737610933,-0.24192058025456828,-0.3896011415959344
1.1697225124932928,-0.05500326692917026,-0.5562386003631247,0.6760144706693656,0.46143805239910785,-0.22776670028426568,-1.1788340513107614,0.036861041521057986,-1.180906347728515,-0.4431557057377589,-0.23931173105762707,0.13620676609424862,0.04975244149168023,-0.5519173566834433
-0.2800447125612029,-0.17992861801952742,1.4613075473135602,1.0142492898072863,0.01234615964825591,0.06765114099464076,-0.04619266689168148,-0.5107349518764899,-0.8531399683592885,-0.21805929159465834,0.5869056809211324,0.36364917713638156,1.8391547173802048,1.076628317376397
-0.2682112197113623,-0.585917696233285,0.6094323000276276,0.6156690898592572,0.21693978464933555,0.07229350431870443,-0.13808365920203927,-0.35247580807483864,0.22505224743212376,-0.4357626310990294,-0.8584569272515453,0.640781779386246,-0.109174358105303,-0.44535662982320723
-0.20615049674614735,1.4278704855797584,0.33596468969314436,0.5858362378692706,-0.16125151122826387,-1.0193284835736334,-0.5988301168267267,-0.5685759034447884,0.164134322331388,-0.18926457189697501,-0.6495868148658539,-0.2878418634057353,-1.0851283872150435,-1.258981930118692
0.7601179201378804,-1.1407941207254688,0.22110566337453916,0.17389638743505334,0.5670561854972408,-0.0010707549721493824,-0.24115206581878587,-1.3884789993610558,-0.27466619818834126,0.8246184129770785,-0.729527154114649,1.2118917052651743,-0.9807316686774641,0.3668991858225933
0.4369155202387297,0.08501428117970433,-0.9138741408358526,0.6236054061705859,0.06497870058878807,-0.3351957531949575,-0.4410052821448075,-0.29773984095395906,-0.21015665018609828,-1.3576526103988722,0.36537969005086846,0.9402531521495031,-0.028961337791630657,0.5545792312184222
-0.5396838824616066,-1.6445187696178347,-1.6827999226267103,-0.2964219712182623,0.6917606316249596,-0.20896690848846555,0.8762971643882416,0.5816517759665425,1.9894284569974414,0.5285398355670028,-0.2675715065282081,-0.7664881271724847,-0.4729877096310582,-0.12085446852012859
0.7331544530903655,0.11566355331640411,0.219321902489824,0.0008034294064852398,0.0025804321366431223,-1.2223582787542002,-1.840140814186796,0.8536081369227998,0.02433248806533924,-0.866664340884714,0.34499666226581865,-0.22700946073057274,0.5583748948954605,0.7823929548019392
0.2613226081312985,-1.4949313533977828,0.20450437205364402,0.10444699154925255,-0.6072059781680349,-1.1626913408990398,0.025546846961452103,0.5473019540365435,-0.374603241927166,-0.7730398475399243,-0.0045610465547249535,1.2428792122831622,0.27157872869858307,-0.559344943160308
-1.6907451599644152,0.6053597382675762,0.07379946926437775,0.263072774914769,-0.00635197432823115,-0.6480661969729111,-0.7525844543608435,0.2946693147980844,1.1605573316397884,-0.4995502177612127,-1.6581273585719989,0.5491424284089826,-0.9518485688301829,0.11281909473789965
0.22440475344606114,-0.13416737351104582,0.5191637759142481,0.8224749241737298,0.4587980220239982,0.0877155398993506,-1.537057109244711,-0.25468510012136286,0.09412976647704693,1.4864760622954352,0.5217750775494541,-0.006881076609713756,-0.8667951409604555,-0.12129113426123458
0.34313026635133514,-0.8087901835978233,-0.8808188596887568,0.37806645253619175,-0.03646573390726564,-0.7163587029172624,-1.4503467904180878,-1.4062019282432607,-0.772587064881628,-1.3261610721811892,-0.2464949621816641,0.5734495886357361,0.49122412072370925,0.9315669566731924
-1.4238054705260514,0.090713200423617,-0.4033455702046777,1.0897607576480353,-0.04698158762601636,-0.02480757613362224,-0.19860993336471308,-0.9233966968075769,-0.36177356802467336,-0.8792906611314303,-0.02461313803571244,-0.5306919059725727,1.1129189439380103,-0.050466433575158315
-2.050336894969872,0.24384497930791682,0.12822668506275436,0.6422407206732326,0.28669722831041267,0.02895591359632552,0.052525079137276234,-0.6389498313125314,0.11965846429034985,-0.14450272039993434,-1.4813689599997923,-0.7463593019112725,-0.94164436355391,-0.1504307576306322
0.03466779902500918,-0.1662780106623158,0.014238477964702434,-0.05988449109891313,0.2889744628477649,-0.7351414102634041,-0.3715181502845484,-0.3620929592256216,0.4793147973373422,-0.11420673145568411,-1.3920552149768783,-0.41719957353169473,-0.708153402316026,0.4447745593376799
1.130479059011674,0.44337797168204146,-0.41487403388675936,0.8675108174327267,-0.5193299854876873,-1.0277962986233775,-0.5881065895943053,0.8428581552825224,-0.5159599162583116,0.6900575292095755,-0.8793687860051687,-0.5478550551363566,0.10712742783971224,0.026102771116416876
1.004666775701921,-0.266798797708276,-0.6546984339395672,0.361135245546703,0.370835738685157,-0.4078929622764594,-1.2832167276141238,-1.6619484238782452,-0.14658968078932633,-0.8686191072335353,0.7032726640649926,0.8192651772739227,-0.16552231585923924,1.0627089288706124
2.218271003466866,-0.2963664291821196,-0.42677264381037616,0.4114304774872082,0.8155399356441079,0.08918587762167658,-1.3447109112294344,1.390637171720475,-1.2868079126406198,0.4870867851604741,0.8178179126937041,-0.4721276352894879,-1.3701247379592765,-0.5233782453429583
0.2910311504678292,0.7395792765848823,-0.0010625842049936313,0.4857045248539987,-0.007837609866118022,-0.4243417718346457,0.393159582354245,1.1180920493150888,0.5314009405306863,-0.4032680715333919,-0.31368480888381445,0.6461265245439443,-0.4816289730345685,-0.10048714701163623
-0.4251010501982271,0.18979908918688287,-1.0550551291425538,0.20190742040177342,0.32887005577564227,-0.7432322235645924,-0.3822541791131005,-0.4733535100072457,0.29779636632166295,1.1181750136773736,0.44086224206088503,-1.1165942769545536,0.6281874334301343,-0.286579803938653
